ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
564810278	100	100589	0.972868	0.0271318	1.0	0.0
564810278	100	100590	0.976562	0.0234375	1.0	0.0
564810278	100	100591	0.967054	0.0329457	1.0	0.0
564810278	100	100592	0.987421	0.0125786	1.0	0.0
564810278	100	100593	0.993988	0.00601202	1.0	0.0
564810278	100	100594	0.995927	0.00407332	1.0	0.0
564810278	100	100595	0.995927	0.00407332	1.0	0.0
564810278	100	100596	0.995781	0.00421941	1.0	0.0
564810278	100	100597	0.998031	0.0019685	1.0	0.0
564810278	100	100598	1.0	0.0	1.0	0.0
564810278	100	100599	1.0	0.0	1.0	0.0
564810278	100	100600	1.0	0.0	1.0	0.0
564810278	100	100601	1.0	0.0	1.0	0.0
564810278	100	100602	1.0	0.0	1.0	0.0
564810278	100	100603	1.0	0.0	1.0	0.0
564810278	100	100604	1.0	0.0	1.0	0.0
564810278	100	100605	1.0	0.0	1.0	0.0
564810278	100	100606	1.0	0.0	1.0	0.0
564810278	100	100607	1.0	0.0	1.0	0.0
564810278	100	100608	1.0	0.0	1.0	0.0
564810278	100	100609	1.0	0.0	1.0	0.0
564810278	100	100610	1.0	0.0	1.0	0.0
564810278	100	100611	1.0	0.0	1.0	0.0
564810278	100	100612	1.0	0.0	1.0	0.0
564810278	100	100613	1.0	0.0	1.0	0.0
564810278	100	100614	1.0	0.0	1.0	0.0
564810278	100	100615	1.0	0.0	1.0	0.0
564810278	100	100616	1.0	0.0	1.0	0.0
564810278	100	100617	1.0	0.0	1.0	0.0
564810278	100	100618	1.0	0.0	1.0	0.0
564810278	100	100619	1.0	0.0	1.0	0.0
564810278	100	100620	1.0	0.0	1.0	0.0
564810278	100	100621	1.0	0.0	1.0	0.0
564810278	100	100622	1.0	0.0	1.0	0.0
564810278	100	100623	1.0	0.0	1.0	0.0
564810278	100	100624	1.0	0.0	1.0	0.0
564810278	100	100625	1.0	0.0	1.0	0.0
564810278	100	100626	1.0	0.0	1.0	0.0
564810278	100	100627	1.0	0.0	1.0	0.0
564810278	100	100628	1.0	0.0	1.0	0.0
564810278	100	100629	1.0	0.0	1.0	0.0
564810278	100	100630	1.0	0.0	1.0	0.0
564810278	100	100631	1.0	0.0	1.0	0.0
564810278	100	100632	1.0	0.0	1.0	0.0
564810278	100	100633	1.0	0.0	1.0	0.0
564810278	100	100634	1.0	0.0	1.0	0.0
564810278	100	100635	1.0	0.0	1.0	0.0
564810278	100	100636	1.0	0.0	1.0	0.0
564810278	100	100637	1.0	0.0	1.0	0.0
564810278	100	100638	1.0	0.0	1.0	0.0
564810278	100	100639	1.0	0.0	1.0	0.0
564810278	100	100640	1.0	0.0	1.0	0.0
564810278	100	100641	1.0	0.0	1.0	0.0
564810278	100	100642	1.0	0.0	1.0	0.0
564810278	100	100643	1.0	0.0	1.0	0.0
564810278	100	100644	1.0	0.0	1.0	0.0
564810278	100	100645	1.0	0.0	1.0	0.0
564810278	100	100646	1.0	0.0	1.0	0.0
564810278	100	100647	1.0	0.0	1.0	0.0
564810278	100	100648	1.0	0.0	1.0	0.0
564810278	100	100649	1.0	0.0	1.0	0.0
564810278	100	100650	1.0	0.0	1.0	0.0
564810278	100	100651	1.0	0.0	1.0	0.0
564810278	100	100652	1.0	0.0	1.0	0.0
564810278	100	100653	1.0	0.0	1.0	0.0
564810278	100	100654	1.0	0.0	1.0	0.0
564810278	100	100655	1.0	0.0	1.0	0.0
564810278	100	100656	1.0	0.0	1.0	0.0
564810278	100	100657	1.0	0.0	1.0	0.0
564810278	100	100658	1.0	0.0	1.0	0.0
564810278	100	100659	1.0	0.0	1.0	0.0
564810278	100	100660	1.0	0.0	1.0	0.0
564810278	100	100661	1.0	0.0	1.0	0.0
564810278	100	100662	1.0	0.0	1.0	0.0
564810278	100	100663	1.0	0.0	1.0	0.0
564810278	100	100664	1.0	0.0	1.0	0.0
564810278	100	100665	1.0	0.0	1.0	0.0
564810278	100	100666	1.0	0.0	1.0	0.0
564810278	100	100667	1.0	0.0	1.0	0.0
564810278	100	100668	1.0	0.0	1.0	0.0
564810278	100	100669	1.0	0.0	1.0	0.0
564810278	100	100670	1.0	0.0	1.0	0.0
564810278	100	100671	1.0	0.0	1.0	0.0
564810278	100	100672	1.0	0.0	1.0	0.0
564810278	100	100673	1.0	0.0	1.0	0.0
564810278	100	100674	1.0	0.0	1.0	0.0
564810278	100	100675	1.0	0.0	1.0	0.0
564810278	100	100676	1.0	0.0	1.0	0.0
564810278	100	100677	1.0	0.0	1.0	0.0
564810278	100	100678	1.0	0.0	1.0	0.0
564810278	100	100679	1.0	0.0	1.0	0.0
564810278	100	100680	1.0	0.0	1.0	0.0
564810278	100	100681	1.0	0.0	1.0	0.0
564810278	100	100682	1.0	0.0	1.0	0.0
564810278	100	100683	1.0	0.0	1.0	0.0
564810278	100	100684	1.0	0.0	1.0	0.0
564810278	100	100685	1.0	0.0	1.0	0.0
564810278	100	100686	1.0	0.0	1.0	0.0
564810278	100	100687	1.0	0.0	1.0	0.0
564810278	100	100688	1.0	0.0	1.0	0.0
564810278	100	100689	1.0	0.0	1.0	0.0
564810278	100	100690	1.0	0.0	1.0	0.0
564810278	100	100691	1.0	0.0	1.0	0.0
564810278	100	100692	1.0	0.0	1.0	0.0
564810278	100	100693	1.0	0.0	1.0	0.0
564810278	100	100694	1.0	0.0	1.0	0.0
564810278	100	100695	1.0	0.0	1.0	0.0
564810278	100	100696	1.0	0.0	1.0	0.0
564810278	100	100697	1.0	0.0	1.0	0.0
564810278	100	100698	1.0	0.0	1.0	0.0
564810278	100	100699	1.0	0.0	1.0	0.0
564810278	100	100700	1.0	0.0	1.0	0.0
564810278	100	100701	1.0	0.0	1.0	0.0
564810278	100	100702	1.0	0.0	1.0	0.0
564810278	100	100703	1.0	0.0	1.0	0.0
564810278	100	100704	1.0	0.0	1.0	0.0
564810278	100	100705	1.0	0.0	1.0	0.0
564810278	100	100706	1.0	0.0	1.0	0.0
564810278	100	100707	1.0	0.0	1.0	0.0
564810278	100	100708	1.0	0.0	1.0	0.0
564810278	100	100709	1.0	0.0	1.0	0.0
564810278	100	100710	1.0	0.0	1.0	0.0
564810278	100	100711	1.0	0.0	1.0	0.0
564810278	100	100712	1.0	0.0	1.0	0.0
564810278	100	100713	1.0	0.0	1.0	0.0
564810278	100	100714	1.0	0.0	1.0	0.0
564810278	100	100715	1.0	0.0	1.0	0.0
564810278	100	100716	1.0	0.0	1.0	0.0
564810278	100	100717	1.0	0.0	1.0	0.0
564810278	100	100718	1.0	0.0	1.0	0.0
564810278	100	100719	1.0	0.0	1.0	0.0
564810278	100	100720	1.0	0.0	1.0	0.0
564810278	100	100721	1.0	0.0	1.0	0.0
564810278	100	100722	1.0	0.0	1.0	0.0
564810278	100	100723	1.0	0.0	1.0	0.0
564810278	100	100724	1.0	0.0	1.0	0.0
564810278	100	100725	1.0	0.0	1.0	0.0
564810278	100	100726	1.0	0.0	1.0	0.0
564810278	100	100727	1.0	0.0	1.0	0.0
564810278	100	100728	1.0	0.0	1.0	0.0
564810278	100	100729	1.0	0.0	1.0	0.0
564810278	100	100730	1.0	0.0	1.0	0.0
564810278	100	100731	1.0	0.0	1.0	0.0
564810278	100	100732	1.0	0.0	1.0	0.0
564810278	100	100733	1.0	0.0	1.0	0.0
564810278	100	100734	1.0	0.0	1.0	0.0
564810278	100	100735	1.0	0.0	1.0	0.0
564810278	100	100736	1.0	0.0	1.0	0.0
564810278	100	100737	1.0	0.0	1.0	0.0
564810278	100	100738	1.0	0.0	1.0	0.0
564810278	100	100739	1.0	0.0	1.0	0.0
564810278	100	100740	1.0	0.0	1.0	0.0
564810278	100	100741	1.0	0.0	1.0	0.0
564810278	100	100742	1.0	0.0	1.0	0.0
564810278	100	100743	1.0	0.0	1.0	0.0
564810278	100	100744	1.0	0.0	1.0	0.0
564810278	100	100745	1.0	0.0	1.0	0.0
564810278	100	100746	1.0	0.0	1.0	0.0
564810278	100	100747	1.0	0.0	1.0	0.0
564810278	100	100748	1.0	0.0	1.0	0.0
564810278	100	100749	1.0	0.0	1.0	0.0
564810278	100	100750	1.0	0.0	1.0	0.0
564810278	100	100751	1.0	0.0	1.0	0.0
564810278	100	100752	1.0	0.0	1.0	0.0
564810278	100	100753	1.0	0.0	1.0	0.0
564810278	100	100754	1.0	0.0	1.0	0.0
564810278	100	100755	1.0	0.0	1.0	0.0
564810278	100	100756	1.0	0.0	1.0	0.0
564810278	100	100757	1.0	0.0	1.0	0.0
564810278	100	100758	1.0	0.0	1.0	0.0
564810278	100	100759	1.0	0.0	1.0	0.0
564810278	100	100760	1.0	0.0	1.0	0.0
564810278	100	100761	1.0	0.0	1.0	0.0
564810278	100	100762	1.0	0.0	1.0	0.0
564810278	100	100763	1.0	0.0	1.0	0.0
564810278	100	100764	1.0	0.0	1.0	0.0
564810278	100	100765	1.0	0.0	1.0	0.0
564810278	100	100766	1.0	0.0	1.0	0.0
564810278	100	100767	1.0	0.0	1.0	0.0
564810278	100	100768	1.0	0.0	1.0	0.0
564810278	100	100769	1.0	0.0	1.0	0.0
564810278	100	100770	1.0	0.0	1.0	0.0
564810278	100	100771	1.0	0.0	1.0	0.0
564810278	100	100772	1.0	0.0	1.0	0.0
564810278	100	100773	1.0	0.0	1.0	0.0
564810278	100	100774	1.0	0.0	1.0	0.0
564810278	100	100775	1.0	0.0	1.0	0.0
564810278	100	100776	1.0	0.0	1.0	0.0
564810278	100	100777	1.0	0.0	1.0	0.0
564810278	100	100778	1.0	0.0	1.0	0.0
564810278	100	100779	1.0	0.0	1.0	0.0
564810278	100	100780	1.0	0.0	1.0	0.0
564810278	100	100781	1.0	0.0	1.0	0.0
564810278	100	100782	1.0	0.0	1.0	0.0
564810278	100	100783	1.0	0.0	1.0	0.0
564810278	100	100784	1.0	0.0	1.0	0.0
564810278	100	100785	1.0	0.0	1.0	0.0
564810278	100	100786	1.0	0.0	1.0	0.0
564810278	100	100787	1.0	0.0	1.0	0.0
564810278	100	100788	1.0	0.0	1.0	0.0
564810278	100	100789	1.0	0.0	1.0	0.0
564810278	100	100790	1.0	0.0	1.0	0.0
564810278	100	100791	1.0	0.0	1.0	0.0
564810278	100	100792	1.0	0.0	1.0	0.0
564810278	100	100793	1.0	0.0	1.0	0.0
564810278	100	100794	1.0	0.0	1.0	0.0
564810278	100	100795	1.0	0.0	1.0	0.0
564810278	100	100796	1.0	0.0	1.0	0.0
564810278	100	100797	1.0	0.0	1.0	0.0
564810278	100	100798	1.0	0.0	1.0	0.0
564810278	100	100799	1.0	0.0	1.0	0.0
564810278	100	100800	1.0	0.0	1.0	0.0
564810278	100	100801	1.0	0.0	1.0	0.0
564810278	100	100802	1.0	0.0	1.0	0.0
564810278	100	100803	1.0	0.0	1.0	0.0
564810278	100	100804	1.0	0.0	1.0	0.0
564810278	100	100805	1.0	0.0	1.0	0.0
564810278	100	100806	1.0	0.0	1.0	0.0
564810278	100	100807	1.0	0.0	1.0	0.0
564810278	100	100808	1.0	0.0	1.0	0.0
564810278	100	100809	1.0	0.0	1.0	0.0
564810278	100	100810	1.0	0.0	1.0	0.0
564810278	100	100811	1.0	0.0	1.0	0.0
564810278	100	100812	1.0	0.0	1.0	0.0
564810278	100	100813	1.0	0.0	1.0	0.0
564810278	100	100814	1.0	0.0	1.0	0.0
564810278	100	100815	1.0	0.0	1.0	0.0
564810278	100	100816	1.0	0.0	1.0	0.0
564810278	100	100817	1.0	0.0	1.0	0.0
564810278	100	100818	1.0	0.0	1.0	0.0
564810278	100	100819	1.0	0.0	1.0	0.0
564810278	100	100820	1.0	0.0	1.0	0.0
564810278	100	100821	1.0	0.0	1.0	0.0
564810278	100	100822	1.0	0.0	1.0	0.0
564810278	100	100823	1.0	0.0	1.0	0.0
564810278	100	100824	1.0	0.0	1.0	0.0
564810278	100	100825	1.0	0.0	1.0	0.0
564810278	100	100826	1.0	0.0	1.0	0.0
564810278	100	100827	1.0	0.0	1.0	0.0
564810278	100	100828	1.0	0.0	1.0	0.0
564810278	100	100829	1.0	0.0	1.0	0.0
564810278	100	100830	1.0	0.0	1.0	0.0
564810278	100	100831	1.0	0.0	1.0	0.0
564810278	100	100832	1.0	0.0	1.0	0.0
564810278	100	100833	1.0	0.0	1.0	0.0
564810278	100	100834	1.0	0.0	1.0	0.0
564810278	100	100835	1.0	0.0	1.0	0.0
564810278	100	100836	1.0	0.0	1.0	0.0
564810278	100	100837	1.0	0.0	1.0	0.0
564810278	100	100838	1.0	0.0	1.0	0.0
564810278	100	100839	1.0	0.0	1.0	0.0
564810278	100	100840	1.0	0.0	1.0	0.0
564810278	100	100841	1.0	0.0	1.0	0.0
564810278	100	100842	1.0	0.0	1.0	0.0
564810278	100	100843	1.0	0.0	1.0	0.0
564810278	100	100844	1.0	0.0	1.0	0.0
564810278	100	100845	1.0	0.0	1.0	0.0
564810278	100	100846	1.0	0.0	1.0	0.0
564810278	100	100847	1.0	0.0	1.0	0.0
564810278	100	100848	1.0	0.0	1.0	0.0
564810278	100	100849	1.0	0.0	1.0	0.0
564810278	100	100850	1.0	0.0	1.0	0.0
564810278	100	100851	1.0	0.0	1.0	0.0
564810278	100	100852	1.0	0.0	1.0	0.0
564810278	100	100853	1.0	0.0	1.0	0.0
564810278	100	100854	1.0	0.0	1.0	0.0
564810278	100	100855	1.0	0.0	1.0	0.0
564810278	100	100856	1.0	0.0	1.0	0.0
564810278	100	100857	1.0	0.0	1.0	0.0
564810278	100	100858	1.0	0.0	1.0	0.0
564810278	100	100859	1.0	0.0	1.0	0.0
564810278	100	100860	1.0	0.0	1.0	0.0
564810278	100	100861	1.0	0.0	1.0	0.0
564810278	100	100862	1.0	0.0	1.0	0.0
564810278	100	100863	1.0	0.0	1.0	0.0
564810278	100	100864	1.0	0.0	1.0	0.0
564810278	100	100865	1.0	0.0	1.0	0.0
564810278	100	100866	1.0	0.0	1.0	0.0
564810278	100	100867	1.0	0.0	1.0	0.0
564810278	100	100868	1.0	0.0	1.0	0.0
564810278	100	100869	1.0	0.0	1.0	0.0
564810278	100	100870	1.0	0.0	1.0	0.0
564810278	100	100871	1.0	0.0	1.0	0.0
564810278	100	100872	1.0	0.0	1.0	0.0
564810278	100	100873	1.0	0.0	1.0	0.0
564810278	100	100874	1.0	0.0	1.0	0.0
564810278	100	100875	1.0	0.0	1.0	0.0
564810278	100	100876	1.0	0.0	1.0	0.0
564810278	100	100877	1.0	0.0	1.0	0.0
564810278	100	100878	1.0	0.0	1.0	0.0
564810278	100	100879	1.0	0.0	1.0	0.0
564810278	100	100880	1.0	0.0	1.0	0.0
564810278	100	100881	1.0	0.0	1.0	0.0
564810278	100	100882	1.0	0.0	1.0	0.0
564810278	100	100883	1.0	0.0	1.0	0.0
564810278	100	100884	1.0	0.0	1.0	0.0
564810278	100	100885	1.0	0.0	1.0	0.0
564810278	100	100886	1.0	0.0	1.0	0.0
564810278	100	100887	1.0	0.0	1.0	0.0
564810278	100	100888	1.0	0.0	1.0	0.0
564810278	100	100889	1.0	0.0	1.0	0.0
564810278	100	100890	1.0	0.0	1.0	0.0
564810278	100	100891	1.0	0.0	1.0	0.0
564810278	100	100892	1.0	0.0	1.0	0.0
564810278	100	100893	1.0	0.0	1.0	0.0
564810278	100	100894	1.0	0.0	1.0	0.0
564810278	100	100895	1.0	0.0	1.0	0.0
564810278	100	100896	1.0	0.0	1.0	0.0
564810278	100	100897	1.0	0.0	1.0	0.0
564810278	100	100898	1.0	0.0	1.0	0.0
564810278	100	100899	1.0	0.0	1.0	0.0
564810278	100	100900	1.0	0.0	1.0	0.0
564810278	100	100901	1.0	0.0	1.0	0.0
564810278	100	100902	1.0	0.0	1.0	0.0
564810278	100	100903	1.0	0.0	1.0	0.0
564810278	100	100904	1.0	0.0	1.0	0.0
564810278	100	100905	1.0	0.0	1.0	0.0
564810278	100	100906	1.0	0.0	1.0	0.0
564810278	100	100907	1.0	0.0	1.0	0.0
564810278	100	100908	1.0	0.0	1.0	0.0
564810278	100	100909	1.0	0.0	1.0	0.0
564810278	100	100910	1.0	0.0	1.0	0.0
564810278	100	100911	1.0	0.0	1.0	0.0
564810278	100	100912	1.0	0.0	1.0	0.0
564810278	100	100913	1.0	0.0	1.0	0.0
564810278	100	100914	1.0	0.0	1.0	0.0
564810278	100	100915	1.0	0.0	1.0	0.0
564810278	100	100916	1.0	0.0	1.0	0.0
564810278	100	100917	1.0	0.0	1.0	0.0
564810278	100	100918	1.0	0.0	1.0	0.0
564810278	100	100919	1.0	0.0	1.0	0.0
564810278	100	100920	1.0	0.0	1.0	0.0
564810278	100	100921	1.0	0.0	1.0	0.0
564810278	100	100922	1.0	0.0	1.0	0.0
564810278	100	100923	1.0	0.0	1.0	0.0
564810278	100	100924	1.0	0.0	1.0	0.0
564810278	100	100925	1.0	0.0	1.0	0.0
564810278	100	100926	1.0	0.0	1.0	0.0
564810278	100	100927	1.0	0.0	1.0	0.0
564810278	100	100928	1.0	0.0	1.0	0.0
564810278	100	100929	1.0	0.0	1.0	0.0
564810278	100	100930	1.0	0.0	1.0	0.0
564810278	100	100931	1.0	0.0	1.0	0.0
564810278	100	100932	1.0	0.0	1.0	0.0
564810278	100	100933	1.0	0.0	1.0	0.0
564810278	100	100934	1.0	0.0	1.0	0.0
564810278	100	100935	1.0	0.0	1.0	0.0
564810278	100	100936	1.0	0.0	1.0	0.0
564810278	100	100937	1.0	0.0	1.0	0.0
564810278	100	100938	1.0	0.0	1.0	0.0
564810278	100	100939	1.0	0.0	1.0	0.0
564810278	100	100940	1.0	0.0	1.0	0.0
564810278	100	100941	1.0	0.0	1.0	0.0
564810278	100	100942	1.0	0.0	1.0	0.0
564810278	100	100943	1.0	0.0	1.0	0.0
564810278	100	100944	1.0	0.0	1.0	0.0
564810278	100	100945	1.0	0.0	1.0	0.0
564810278	100	100946	1.0	0.0	1.0	0.0
564810278	100	100947	1.0	0.0	1.0	0.0
564810278	100	100948	1.0	0.0	1.0	0.0
564810278	100	100949	1.0	0.0	1.0	0.0
564810278	100	100950	1.0	0.0	1.0	0.0
564810278	100	100951	1.0	0.0	1.0	0.0
564810278	100	100952	1.0	0.0	1.0	0.0
564810278	100	100953	1.0	0.0	1.0	0.0
564810278	100	100954	1.0	0.0	1.0	0.0
564810278	100	100955	1.0	0.0	1.0	0.0
564810278	100	100956	1.0	0.0	1.0	0.0
564810278	100	100957	1.0	0.0	1.0	0.0
564810278	100	100958	1.0	0.0	1.0	0.0
564810278	100	100959	1.0	0.0	1.0	0.0
564810278	100	100960	1.0	0.0	1.0	0.0
564810278	100	100961	1.0	0.0	1.0	0.0
564810278	100	100962	1.0	0.0	1.0	0.0
564810278	100	100963	1.0	0.0	1.0	0.0
564810278	100	100964	1.0	0.0	1.0	0.0
564810278	100	100965	1.0	0.0	1.0	0.0
564810278	100	100966	1.0	0.0	1.0	0.0
564810278	100	100967	1.0	0.0	1.0	0.0
564810278	100	100968	1.0	0.0	1.0	0.0
564810278	100	100969	1.0	0.0	1.0	0.0
564810278	100	100970	1.0	0.0	1.0	0.0
564810278	100	100971	1.0	0.0	1.0	0.0
564810278	100	100972	1.0	0.0	1.0	0.0
564810278	100	100973	1.0	0.0	1.0	0.0
564810278	100	100974	1.0	0.0	1.0	0.0
564810278	100	100975	1.0	0.0	1.0	0.0
564810278	100	100976	1.0	0.0	1.0	0.0
564810278	100	100977	1.0	0.0	1.0	0.0
564810278	100	100978	1.0	0.0	1.0	0.0
564810278	100	100979	1.0	0.0	1.0	0.0
564810278	100	100980	1.0	0.0	1.0	0.0
564810278	100	100981	1.0	0.0	1.0	0.0
564810278	100	100982	1.0	0.0	1.0	0.0
564810278	100	100983	1.0	0.0	1.0	0.0
564810278	100	100984	1.0	0.0	1.0	0.0
564810278	100	100985	1.0	0.0	1.0	0.0
564810278	100	100986	1.0	0.0	1.0	0.0
564810278	100	100987	1.0	0.0	1.0	0.0
564810278	100	100988	1.0	0.0	1.0	0.0
564810278	100	100989	1.0	0.0	1.0	0.0
564810278	100	100990	1.0	0.0	1.0	0.0
564810278	100	100991	1.0	0.0	1.0	0.0
564810278	100	100992	1.0	0.0	1.0	0.0
564810278	100	100993	1.0	0.0	1.0	0.0
564810278	100	100994	1.0	0.0	1.0	0.0
564810278	100	100995	1.0	0.0	1.0	0.0
564810278	100	100996	1.0	0.0	1.0	0.0
564810278	100	100997	1.0	0.0	1.0	0.0
564810278	100	100998	1.0	0.0	1.0	0.0
564810278	100	100999	1.0	0.0	1.0	0.0
564810278	100	101000	1.0	0.0	1.0	0.0
564810278	100	101001	1.0	0.0	1.0	0.0
564810278	100	101002	1.0	0.0	1.0	0.0
564810278	100	101003	1.0	0.0	1.0	0.0
564810278	100	101004	1.0	0.0	1.0	0.0
564810278	100	101005	1.0	0.0	1.0	0.0
564810278	100	101006	1.0	0.0	1.0	0.0
564810278	100	101007	1.0	0.0	1.0	0.0
564810278	100	101008	1.0	0.0	1.0	0.0
564810278	100	101009	1.0	0.0	1.0	0.0
564810278	100	101010	1.0	0.0	1.0	0.0
564810278	100	101011	1.0	0.0	1.0	0.0
564810278	100	101012	1.0	0.0	1.0	0.0
564810278	100	101013	1.0	0.0	1.0	0.0
564810278	100	101014	1.0	0.0	1.0	0.0
564810278	100	101015	1.0	0.0	1.0	0.0
564810278	100	101016	1.0	0.0	1.0	0.0
564810278	100	101017	1.0	0.0	1.0	0.0
564810278	100	101018	1.0	0.0	1.0	0.0
564810278	100	101019	1.0	0.0	1.0	0.0
564810278	100	101020	1.0	0.0	1.0	0.0
564810278	100	101021	1.0	0.0	1.0	0.0
564810278	100	101022	1.0	0.0	1.0	0.0
564810278	100	101023	1.0	0.0	1.0	0.0
564810278	100	101024	1.0	0.0	1.0	0.0
564810278	100	101025	1.0	0.0	1.0	0.0
564810278	100	101026	1.0	0.0	1.0	0.0
564810278	100	101027	1.0	0.0	1.0	0.0
564810278	100	101028	1.0	0.0	1.0	0.0
564810278	100	101029	1.0	0.0	1.0	0.0
564810278	100	101030	1.0	0.0	1.0	0.0
564810278	100	101031	1.0	0.0	1.0	0.0
564810278	100	101032	1.0	0.0	1.0	0.0
564810278	100	101033	1.0	0.0	1.0	0.0
564810278	100	101034	1.0	0.0	1.0	0.0
564810278	100	101035	1.0	0.0	1.0	0.0
564810278	100	101036	1.0	0.0	1.0	0.0
564810278	100	101037	1.0	0.0	1.0	0.0
564810278	100	101038	1.0	0.0	1.0	0.0
564810278	100	101039	1.0	0.0	1.0	0.0
564810278	100	101040	1.0	0.0	1.0	0.0
564810278	100	101041	1.0	0.0	1.0	0.0
564810278	100	101042	1.0	0.0	1.0	0.0
564810278	100	101043	1.0	0.0	1.0	0.0
564810278	100	101044	1.0	0.0	1.0	0.0
564810278	100	101045	1.0	0.0	1.0	0.0
564810278	100	101046	1.0	0.0	1.0	0.0
564810278	100	101047	1.0	0.0	1.0	0.0
564810278	100	101048	1.0	0.0	1.0	0.0
564810278	100	101049	1.0	0.0	1.0	0.0
564810278	100	101050	1.0	0.0	1.0	0.0
564810278	100	101051	1.0	0.0	1.0	0.0
564810278	100	101052	1.0	0.0	1.0	0.0
564810278	100	101053	1.0	0.0	1.0	0.0
564810278	100	101054	1.0	0.0	1.0	0.0
564810278	100	101055	1.0	0.0	1.0	0.0
564810278	100	101056	1.0	0.0	1.0	0.0
564810278	100	101057	1.0	0.0	1.0	0.0
564810278	100	101058	1.0	0.0	1.0	0.0
564810278	100	101059	1.0	0.0	1.0	0.0
564810278	100	101060	1.0	0.0	1.0	0.0
564810278	100	101061	1.0	0.0	1.0	0.0
564810278	100	101062	1.0	0.0	1.0	0.0
564810278	100	101063	1.0	0.0	1.0	0.0
564810278	100	101064	1.0	0.0	1.0	0.0
564810278	100	101065	1.0	0.0	1.0	0.0
564810278	100	101066	1.0	0.0	1.0	0.0
564810278	100	101067	1.0	0.0	1.0	0.0
564810278	100	101068	1.0	0.0	1.0	0.0
564810278	100	101069	1.0	0.0	1.0	0.0
564810278	100	101070	1.0	0.0	1.0	0.0
564810278	100	101071	1.0	0.0	1.0	0.0
564810278	100	101072	1.0	0.0	1.0	0.0
564810278	100	101073	1.0	0.0	1.0	0.0
564810278	100	101074	1.0	0.0	1.0	0.0
564810278	100	101075	1.0	0.0	1.0	0.0
564810278	100	101076	1.0	0.0	1.0	0.0
564810278	100	101077	1.0	0.0	1.0	0.0
564810278	100	101078	1.0	0.0	1.0	0.0
564810278	100	101079	1.0	0.0	1.0	0.0
564810278	100	101080	1.0	0.0	1.0	0.0
564810278	100	101081	1.0	0.0	1.0	0.0
564810278	100	101082	1.0	0.0	1.0	0.0
564810278	100	101083	1.0	0.0	1.0	0.0
564810278	100	101084	1.0	0.0	1.0	0.0
564810278	100	101085	1.0	0.0	1.0	0.0
564810278	100	101086	1.0	0.0	1.0	0.0
564810278	100	101087	1.0	0.0	1.0	0.0
564810278	100	101088	1.0	0.0	1.0	0.0
564810278	100	101089	1.0	0.0	1.0	0.0
564810278	100	101090	1.0	0.0	1.0	0.0
564810278	100	101091	1.0	0.0	1.0	0.0
564810278	100	101092	1.0	0.0	1.0	0.0
564810278	100	101093	1.0	0.0	1.0	0.0
564810278	100	101094	1.0	0.0	1.0	0.0
564810278	100	101095	1.0	0.0	1.0	0.0
564810278	100	101096	1.0	0.0	1.0	0.0
564810278	100	101097	1.0	0.0	1.0	0.0
564810278	100	101098	1.0	0.0	1.0	0.0
564810278	100	101099	1.0	0.0	1.0	0.0
564810278	100	101100	1.0	0.0	1.0	0.0
