ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
477819777	1000	101920	0.275754	0.724246	0.0580302	0.94197
477819777	1000	101921	0.269075	0.730925	0.0536278	0.946372
477819777	1000	101922	0.260818	0.739182	0.0487707	0.951229
477819777	1000	101923	0.272136	0.727864	0.0460993	0.953901
477819777	1000	101924	0.263009	0.736991	0.0468068	0.953193
477819777	1000	101925	0.271132	0.728868	0.0481541	0.951846
477819777	1000	101926	0.266693	0.733307	0.0512505	0.948749
477819777	1000	101927	0.258517	0.741483	0.0530938	0.946906
477819777	1000	101928	0.257414	0.742586	0.0558478	0.944152
477819777	1000	101929	0.25	0.75	0.0570523	0.942948
477819777	1000	101930	0.258197	0.741803	0.05625	0.94375
477819777	1000	101931	0.272245	0.727755	0.0611765	0.938824
477819777	1000	101932	0.273425	0.726575	0.0629952	0.937005
477819777	1000	101933	0.2684	0.7316	0.0664	0.9336
477819777	1000	101934	0.277622	0.722378	0.0625249	0.937475
477819777	1000	101935	0.279795	0.720205	0.0604217	0.939578
477819777	1000	101936	0.289031	0.710969	0.0631495	0.936851
477819777	1000	101937	0.297915	0.702085	0.0594573	0.940543
477819777	1000	101938	0.306604	0.693396	0.0549674	0.945033
477819777	1000	101939	0.295181	0.704819	0.0541833	0.945817
477819777	1000	101940	0.304262	0.695738	0.0583942	0.941606
477819777	1000	101941	0.306814	0.693186	0.0524177	0.947582
477819777	1000	101942	0.30269	0.69731	0.0470307	0.952969
477819777	1000	101943	0.303557	0.696443	0.04038	0.95962
477819777	1000	101944	0.310526	0.689474	0.0383399	0.96166
477819777	1000	101945	0.316168	0.683832	0.0368737	0.963126
477819777	1000	101946	0.300243	0.699757	0.028831	0.971169
477819777	1000	101947	0.291165	0.708835	0.0266932	0.973307
477819777	1000	101948	0.291982	0.708018	0.0252708	0.974729
477819777	1000	101949	0.306903	0.693097	0.0255578	0.974442
477819777	1000	101950	0.325466	0.674534	0.0294004	0.9706
477819777	1000	101951	0.331855	0.668145	0.0277778	0.972222
477819777	1000	101952	0.334298	0.665702	0.0313953	0.968605
477819777	1000	101953	0.322816	0.677184	0.0316456	0.968354
477819777	1000	101954	0.326104	0.673896	0.0385552	0.961445
477819777	1000	101955	0.340873	0.659127	0.0379032	0.962097
477819777	1000	101956	0.333333	0.666667	0.0337948	0.966205
477819777	1000	101957	0.338723	0.661277	0.0324624	0.967538
477819777	1000	101958	0.323308	0.676692	0.024262	0.975738
477819777	1000	101959	0.31112	0.68888	0.024711	0.975289
477819777	1000	101960	0.302354	0.697646	0.0228707	0.977129
477819777	1000	101961	0.310522	0.689478	0.0206311	0.979369
477819777	1000	101962	0.328878	0.671122	0.0221256	0.977874
477819777	1000	101963	0.333333	0.666667	0.0256828	0.974317
477819777	1000	101964	0.339623	0.660377	0.0298924	0.970108
477819777	1000	101965	0.338511	0.661489	0.0261149	0.973885
477819777	1000	101966	0.342255	0.657745	0.0232833	0.976717
477819777	1000	101967	0.339144	0.660856	0.0210016	0.978998
477819777	1000	101968	0.334148	0.665852	0.0188531	0.981147
477819777	1000	101969	0.335484	0.664516	0.0206349	0.979365
477819777	1000	101970	0.313765	0.686235	0.0177866	0.982213
477819777	1000	101971	0.296118	0.703882	0.0139944	0.986006
477819777	1000	101972	0.290231	0.709769	0.0161863	0.983814
477819777	1000	101973	0.281569	0.718431	0.0164512	0.983549
477819777	1000	101974	0.273612	0.726388	0.0177655	0.982235
477819777	1000	101975	0.273723	0.726277	0.0220994	0.977901
477819777	1000	101976	0.285366	0.714634	0.0204724	0.979528
477819777	1000	101977	0.275255	0.724745	0.0151267	0.984873
477819777	1000	101978	0.272295	0.727705	0.0121114	0.987889
477819777	1000	101979	0.266429	0.733571	0.0113177	0.988682
477819777	1000	101980	0.264729	0.735271	0.00578512	0.994215
477819777	1000	101981	0.272616	0.727384	0.00351975	0.99648
477819777	1000	101982	0.273159	0.726841	0.00404204	0.995958
477819777	1000	101983	0.267073	0.732927	0.00669291	0.993307
477819777	1000	101984	0.265512	0.734488	0.00555997	0.99444
477819777	1000	101985	0.266062	0.733938	0.00812018	0.99188
477819777	1000	101986	0.26557	0.73443	0.00735595	0.992644
477819777	1000	101987	0.254175	0.745825	0.0102161	0.989784
477819777	1000	101988	0.254964	0.745036	0.00846092	0.991539
477819777	1000	101989	0.253579	0.746421	0.00900196	0.990998
477819777	1000	101990	0.245797	0.754203	0.00879297	0.991207
477819777	1000	101991	0.240016	0.759984	0.00761218	0.992388
477819777	1000	101992	0.242897	0.757103	0.0059976	0.994002
477819777	1000	101993	0.231287	0.768713	0.00767677	0.992323
477819777	1000	101994	0.230067	0.769933	0.0068576	0.993142
477819777	1000	101995	0.223821	0.776179	0.00520416	0.994796
477819777	1000	101996	0.223881	0.776119	0.00793336	0.992067
477819777	1000	101997	0.225781	0.774219	0.00999201	0.990008
477819777	1000	101998	0.234009	0.765991	0.0108739	0.989126
477819777	1000	101999	0.235602	0.764398	0.0127135	0.987286
477819777	1000	102000	0.237151	0.762849	0.011467	0.988533
